Participant,Fold,Hidden1,Hidden2,Dropout,LearningRate,WeightDecay,Accuracy,Precision,Recall,F1 Score,AUROC
p18,1,16,32,0.2,0.0005,0.0,0.6174863387978142,0.6521739130434783,0.4945054945054945,0.5625,0.6520544672718586
p18,2,16,32,0.2,0.0005,0.0,0.6338797814207651,0.6875,0.4835164835164835,0.567741935483871,0.6679407548972766
p18,3,16,32,0.2,0.0005,0.0,0.6775956284153005,0.7051282051282052,0.6043956043956044,0.650887573964497,0.7225274725274725
p18,4,16,32,0.2,0.0005,0.0,0.6868131868131868,0.6987951807228916,0.6444444444444445,0.6705202312138728,0.706280193236715
p18,5,16,32,0.2,0.0005,0.0,0.6098901098901099,0.6091954022988506,0.5888888888888889,0.5988700564971752,0.6260869565217391
p18,1,16,32,0.2,0.0005,0.0001,0.6229508196721312,0.6527777777777778,0.5164835164835165,0.5766871165644172,0.6444099378881988
p18,2,16,32,0.2,0.0005,0.0001,0.6885245901639344,0.75,0.5604395604395604,0.6415094339622641,0.6948160535117056
p18,3,16,32,0.2,0.0005,0.0001,0.6939890710382514,0.7108433734939759,0.6483516483516484,0.6781609195402298,0.7222885809842332
p18,4,16,32,0.2,0.0005,0.0001,0.6923076923076923,0.7125,0.6333333333333333,0.6705882352941176,0.7094202898550724
p18,5,16,32,0.2,0.0005,0.0001,0.6098901098901099,0.6,0.6333333333333333,0.6162162162162163,0.6298309178743962
p18,1,16,32,0.3,0.001,0.0,0.6284153005464481,0.6825396825396826,0.4725274725274725,0.5584415584415584,0.6323459149546105
p18,2,16,32,0.3,0.001,0.0,0.639344262295082,0.6712328767123288,0.5384615384615384,0.5975609756097561,0.6757047300525562
p18,3,16,32,0.3,0.001,0.0,0.6721311475409836,0.7123287671232876,0.5714285714285714,0.6341463414634146,0.730649784997611
p18,4,16,32,0.3,0.001,0.0,0.6593406593406593,0.6590909090909091,0.6444444444444445,0.651685393258427,0.7082125603864735
p18,5,16,32,0.3,0.001,0.0,0.6153846153846154,0.6063829787234043,0.6333333333333333,0.6195652173913043,0.6118357487922707
p18,1,16,32,0.3,0.001,0.0001,0.6338797814207651,0.6714285714285714,0.5164835164835165,0.5838509316770186,0.6342570473005256
p18,2,16,32,0.3,0.001,0.0001,0.6612021857923497,0.6933333333333334,0.5714285714285714,0.6265060240963856,0.6860965121834688
p18,3,16,32,0.3,0.001,0.0001,0.6994535519125683,0.7195121951219512,0.6483516483516484,0.6820809248554913,0.7430721452460582
p18,4,16,32,0.3,0.001,0.0001,0.6648351648351648,0.6883116883116883,0.5888888888888889,0.6347305389221557,0.7176328502415459
p18,5,16,32,0.3,0.001,0.0001,0.6373626373626373,0.6304347826086957,0.6444444444444445,0.6373626373626373,0.641425120772947
p18,1,16,32,0.3,0.0005,0.0,0.6229508196721312,0.6617647058823529,0.4945054945054945,0.5660377358490566,0.6327042522694697
p18,2,16,32,0.3,0.0005,0.0,0.6502732240437158,0.7014925373134329,0.5164835164835165,0.5949367088607594,0.6837075967510751
p18,3,16,32,0.3,0.0005,0.0,0.6939890710382514,0.7333333333333333,0.6043956043956044,0.6626506024096386,0.7221691352126135
p18,4,16,32,0.3,0.0005,0.0,0.6648351648351648,0.6629213483146067,0.6555555555555556,0.659217877094972,0.7066425120772946
p18,5,16,32,0.3,0.0005,0.0,0.5934065934065934,0.5888888888888889,0.5888888888888889,0.5888888888888889,0.6072463768115942
p18,1,16,32,0.3,0.0005,0.0001,0.6612021857923497,0.7230769230769231,0.5164835164835165,0.6025641025641025,0.6553989488772097
p18,2,16,32,0.3,0.0005,0.0001,0.6666666666666666,0.7205882352941176,0.5384615384615384,0.6163522012578616,0.6889632107023411
p18,3,16,32,0.3,0.0005,0.0001,0.644808743169399,0.6547619047619048,0.6043956043956044,0.6285714285714286,0.7089703774486383
p18,4,16,32,0.3,0.0005,0.0001,0.6593406593406593,0.6707317073170732,0.6111111111111112,0.6395348837209303,0.7107487922705314
p18,5,16,32,0.3,0.0005,0.0001,0.6208791208791209,0.6129032258064516,0.6333333333333333,0.6229508196721312,0.6528985507246378
p18,1,16,32,0.4,0.001,0.0,0.6284153005464481,0.676923076923077,0.4835164835164835,0.5641025641025641,0.6496655518394648
p18,2,16,32,0.4,0.001,0.0,0.6775956284153005,0.7285714285714285,0.5604395604395604,0.6335403726708074,0.7065217391304347
p18,3,16,32,0.4,0.001,0.0,0.6775956284153005,0.7105263157894737,0.5934065934065934,0.6467065868263473,0.7308886765408503
p18,4,16,32,0.4,0.001,0.0,0.6758241758241759,0.691358024691358,0.6222222222222222,0.6549707602339181,0.7100241545893721
p18,5,16,32,0.4,0.001,0.0,0.5714285714285714,0.5612244897959183,0.6111111111111112,0.5851063829787234,0.6160628019323672
p18,1,16,32,0.4,0.001,0.0001,0.6120218579234973,0.6428571428571429,0.4945054945054945,0.5590062111801242,0.6347348303870043
p18,2,16,32,0.4,0.001,0.0001,0.6612021857923497,0.7230769230769231,0.5164835164835165,0.6025641025641025,0.6900382226469183
p18,3,16,32,0.4,0.001,0.0001,0.6830601092896175,0.7088607594936709,0.6153846153846154,0.6588235294117647,0.7262302914476827
p18,4,16,32,0.4,0.001,0.0001,0.6703296703296703,0.6829268292682927,0.6222222222222222,0.6511627906976745,0.6842995169082126
p18,5,16,32,0.4,0.001,0.0001,0.6153846153846154,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.6491545893719807
p18,1,16,32,0.4,0.0005,0.0,0.6284153005464481,0.6666666666666666,0.5054945054945055,0.575,0.6421404682274249
p18,2,16,32,0.4,0.0005,0.0,0.6775956284153005,0.7105263157894737,0.5934065934065934,0.6467065868263473,0.7210941232680362
p18,3,16,32,0.4,0.0005,0.0,0.6830601092896175,0.6987951807228916,0.6373626373626373,0.6666666666666666,0.7177496416626852
p18,4,16,32,0.4,0.0005,0.0,0.6813186813186813,0.6951219512195121,0.6333333333333333,0.6627906976744186,0.7155797101449275
p18,5,16,32,0.4,0.0005,0.0,0.6208791208791209,0.6206896551724138,0.6,0.6101694915254238,0.6429951690821256
p18,1,16,32,0.4,0.0005,0.0001,0.6338797814207651,0.6764705882352942,0.5054945054945055,0.5786163522012578,0.6331820353559483
p18,2,16,32,0.4,0.0005,0.0001,0.6612021857923497,0.704225352112676,0.5494505494505495,0.6172839506172839,0.7191829909221213
p18,3,16,32,0.4,0.0005,0.0001,0.6557377049180327,0.6794871794871795,0.5824175824175825,0.6272189349112426,0.7233635929288103
p18,4,16,32,0.4,0.0005,0.0001,0.6813186813186813,0.6951219512195121,0.6333333333333333,0.6627906976744186,0.7079710144927536
p18,5,16,32,0.4,0.0005,0.0001,0.5989010989010989,0.5858585858585859,0.6444444444444445,0.6137566137566137,0.6233091787439613
p18,1,16,32,0.5,0.001,0.0,0.6229508196721312,0.6571428571428571,0.5054945054945055,0.5714285714285714,0.6291208791208791
p18,2,16,32,0.5,0.001,0.0,0.6830601092896175,0.7391304347826086,0.5604395604395604,0.6375,0.7123745819397992
p18,3,16,32,0.5,0.001,0.0,0.7103825136612022,0.7714285714285715,0.5934065934065934,0.6708074534161491,0.7405637840420449
p18,4,16,32,0.5,0.001,0.0,0.6483516483516484,0.6585365853658537,0.6,0.627906976744186,0.7107487922705313
p18,5,16,32,0.5,0.001,0.0,0.6043956043956044,0.5978260869565217,0.6111111111111112,0.6043956043956044,0.6309178743961352
p18,1,16,32,0.5,0.001,0.0001,0.6284153005464481,0.676923076923077,0.4835164835164835,0.5641025641025641,0.6562350692785475
p18,2,16,32,0.5,0.001,0.0001,0.6502732240437158,0.6588235294117647,0.6153846153846154,0.6363636363636364,0.6767797419971333
p18,3,16,32,0.5,0.001,0.0001,0.6939890710382514,0.7272727272727273,0.6153846153846154,0.6666666666666666,0.7400860009555661
p18,4,16,32,0.5,0.001,0.0001,0.6758241758241759,0.691358024691358,0.6222222222222222,0.6549707602339181,0.6978260869565216
p18,5,16,32,0.5,0.001,0.0001,0.6098901098901099,0.6043956043956044,0.6111111111111112,0.6077348066298343,0.6351449275362319
p18,1,16,32,0.5,0.0005,0.0,0.639344262295082,0.6923076923076923,0.4945054945054945,0.5769230769230769,0.6408265647396082
p18,2,16,32,0.5,0.0005,0.0,0.6612021857923497,0.704225352112676,0.5494505494505495,0.6172839506172839,0.6808408982322026
p18,3,16,32,0.5,0.0005,0.0,0.7103825136612022,0.7435897435897436,0.6373626373626373,0.6863905325443787,0.7209746774964166
p18,4,16,32,0.5,0.0005,0.0,0.6593406593406593,0.6794871794871795,0.5888888888888889,0.6309523809523809,0.7072463768115942
p18,5,16,32,0.5,0.0005,0.0,0.5879120879120879,0.5714285714285714,0.6666666666666666,0.6153846153846154,0.6415458937198067
p18,1,16,32,0.5,0.0005,0.0001,0.6338797814207651,0.6621621621621622,0.5384615384615384,0.593939393939394,0.6569517439082656
p18,2,16,32,0.5,0.0005,0.0001,0.6557377049180327,0.6944444444444444,0.5494505494505495,0.6134969325153374,0.6911132345914954
p18,3,16,32,0.5,0.0005,0.0001,0.6939890710382514,0.7536231884057971,0.5714285714285714,0.65,0.7410415671285238
p18,4,16,32,0.5,0.0005,0.0001,0.6758241758241759,0.6741573033707865,0.6666666666666666,0.6703910614525139,0.7147342995169083
p18,5,16,32,0.5,0.0005,0.0001,0.6263736263736264,0.6122448979591837,0.6666666666666666,0.6382978723404256,0.6397342995169082
p18,1,16,64,0.2,0.001,0.0,0.6120218579234973,0.6470588235294118,0.4835164835164835,0.5534591194968553,0.6337792642140468
p18,2,16,64,0.2,0.001,0.0,0.6502732240437158,0.7076923076923077,0.5054945054945055,0.5897435897435898,0.701146679407549
p18,3,16,64,0.2,0.001,0.0,0.6830601092896175,0.7088607594936709,0.6153846153846154,0.6588235294117647,0.7314859053989489
p18,4,16,64,0.2,0.001,0.0,0.6758241758241759,0.6962025316455697,0.6111111111111112,0.650887573964497,0.7178743961352656
p18,5,16,64,0.2,0.001,0.0,0.6043956043956044,0.5957446808510638,0.6222222222222222,0.6086956521739131,0.6320048309178744
p18,1,16,64,0.2,0.001,0.0001,0.6338797814207651,0.6714285714285714,0.5164835164835165,0.5838509316770186,0.6481127568084089
p18,2,16,64,0.2,0.001,0.0001,0.6939890710382514,0.7464788732394366,0.5824175824175825,0.654320987654321,0.7129718107978977
p18,3,16,64,0.2,0.001,0.0001,0.6612021857923497,0.7377049180327869,0.4945054945054945,0.5921052631578947,0.7091495461060677
p18,4,16,64,0.2,0.001,0.0001,0.6593406593406593,0.6590909090909091,0.6444444444444445,0.651685393258427,0.6753623188405797
p18,5,16,64,0.2,0.001,0.0001,0.6428571428571429,0.6436781609195402,0.6222222222222222,0.632768361581921,0.6510869565217393
p18,1,16,64,0.2,0.0005,0.0,0.6174863387978142,0.647887323943662,0.5054945054945055,0.5679012345679012,0.6469182990922122
p18,2,16,64,0.2,0.0005,0.0,0.6666666666666666,0.7142857142857143,0.5494505494505495,0.6211180124223602,0.6899187768752986
p18,3,16,64,0.2,0.0005,0.0,0.6775956284153005,0.7105263157894737,0.5934065934065934,0.6467065868263473,0.7195413282369804
p18,4,16,64,0.2,0.0005,0.0,0.6758241758241759,0.6823529411764706,0.6444444444444445,0.6628571428571428,0.7089371980676328
p18,5,16,64,0.2,0.0005,0.0,0.5824175824175825,0.5729166666666666,0.6111111111111112,0.5913978494623656,0.6056763285024156
p18,1,16,64,0.2,0.0005,0.0001,0.6229508196721312,0.6527777777777778,0.5164835164835165,0.5766871165644172,0.6298375537505974
p18,2,16,64,0.2,0.0005,0.0001,0.6557377049180327,0.7121212121212122,0.5164835164835165,0.5987261146496815,0.6814381270903009
p18,3,16,64,0.2,0.0005,0.0001,0.7103825136612022,0.7567567567567568,0.6153846153846154,0.6787878787878788,0.7418776875298615
p18,4,16,64,0.2,0.0005,0.0001,0.6538461538461539,0.6666666666666666,0.6,0.631578947368421,0.7235507246376811
p18,5,16,64,0.2,0.0005,0.0001,0.6263736263736264,0.6309523809523809,0.5888888888888889,0.6091954022988506,0.6416666666666667
p18,1,16,64,0.3,0.001,0.0,0.6010928961748634,0.6323529411764706,0.4725274725274725,0.5408805031446541,0.6290014333492595
p18,2,16,64,0.3,0.001,0.0,0.6502732240437158,0.7076923076923077,0.5054945054945055,0.5897435897435898,0.6777353081700908
p18,3,16,64,0.3,0.001,0.0,0.6939890710382514,0.7611940298507462,0.5604395604395604,0.6455696202531646,0.7155996177735309
p18,4,16,64,0.3,0.001,0.0,0.6593406593406593,0.6666666666666666,0.6222222222222222,0.6436781609195402,0.706280193236715
p18,5,16,64,0.3,0.001,0.0,0.6153846153846154,0.6190476190476191,0.5777777777777777,0.5977011494252874,0.6475845410628019
p18,1,16,64,0.3,0.001,0.0001,0.6284153005464481,0.6666666666666666,0.5054945054945055,0.575,0.6379598662207357
p18,2,16,64,0.3,0.001,0.0001,0.6502732240437158,0.68,0.5604395604395604,0.6144578313253012,0.7087912087912088
p18,3,16,64,0.3,0.001,0.0001,0.6721311475409836,0.7012987012987013,0.5934065934065934,0.6428571428571429,0.7038939321548017
p18,4,16,64,0.3,0.001,0.0001,0.6703296703296703,0.6785714285714286,0.6333333333333333,0.6551724137931034,0.7064009661835748
p18,5,16,64,0.3,0.001,0.0001,0.6043956043956044,0.6,0.6,0.6,0.6089371980676328
p18,1,16,64,0.3,0.0005,0.0,0.6284153005464481,0.6716417910447762,0.4945054945054945,0.569620253164557,0.6284042044911611
p18,2,16,64,0.3,0.0005,0.0,0.6830601092896175,0.72,0.5934065934065934,0.6506024096385542,0.7089106545628285
p18,3,16,64,0.3,0.0005,0.0,0.6939890710382514,0.7108433734939759,0.6483516483516484,0.6781609195402298,0.7415193502150025
p18,4,16,64,0.3,0.0005,0.0,0.6923076923076923,0.7023809523809523,0.6555555555555556,0.6781609195402298,0.7230676328502417
p18,5,16,64,0.3,0.0005,0.0,0.5989010989010989,0.5825242718446602,0.6666666666666666,0.6217616580310881,0.6379227053140096
p18,1,16,64,0.3,0.0005,0.0001,0.6284153005464481,0.6825396825396826,0.4725274725274725,0.5584415584415584,0.6452460582895365
p18,2,16,64,0.3,0.0005,0.0001,0.6775956284153005,0.7105263157894737,0.5934065934065934,0.6467065868263473,0.7010272336359293
p18,3,16,64,0.3,0.0005,0.0001,0.6557377049180327,0.6794871794871795,0.5824175824175825,0.6272189349112426,0.717032967032967
p18,4,16,64,0.3,0.0005,0.0001,0.6593406593406593,0.6627906976744186,0.6333333333333333,0.6477272727272727,0.6910628019323671
p18,5,16,64,0.3,0.0005,0.0001,0.6153846153846154,0.6136363636363636,0.6,0.6067415730337079,0.6173913043478261
p18,1,16,64,0.4,0.001,0.0,0.6338797814207651,0.6764705882352942,0.5054945054945055,0.5786163522012578,0.64775441949355
p18,2,16,64,0.4,0.001,0.0,0.6612021857923497,0.7301587301587301,0.5054945054945055,0.5974025974025974,0.7058050645007167
p18,3,16,64,0.4,0.001,0.0,0.6721311475409836,0.6867469879518072,0.6263736263736264,0.6551724137931034,0.7267080745341615
p18,4,16,64,0.4,0.001,0.0,0.6703296703296703,0.7027027027027027,0.5777777777777777,0.6341463414634146,0.713888888888889
p18,5,16,64,0.4,0.001,0.0,0.6153846153846154,0.6020408163265306,0.6555555555555556,0.6276595744680851,0.6314009661835749
p18,1,16,64,0.4,0.001,0.0001,0.644808743169399,0.6911764705882353,0.5164835164835165,0.5911949685534591,0.6464405160057334
p18,2,16,64,0.4,0.001,0.0001,0.6721311475409836,0.7123287671232876,0.5714285714285714,0.6341463414634146,0.6874104156712852
p18,3,16,64,0.4,0.001,0.0001,0.6939890710382514,0.7058823529411765,0.6593406593406593,0.6818181818181818,0.7316053511705686
p18,4,16,64,0.4,0.001,0.0001,0.6758241758241759,0.6867469879518072,0.6333333333333333,0.6589595375722543,0.732487922705314
p18,5,16,64,0.4,0.001,0.0001,0.6208791208791209,0.6153846153846154,0.6222222222222222,0.6187845303867403,0.6495169082125604
p18,1,16,64,0.4,0.0005,0.0,0.6010928961748634,0.6323529411764706,0.4725274725274725,0.5408805031446541,0.6556378404204491
p18,2,16,64,0.4,0.0005,0.0,0.639344262295082,0.676056338028169,0.5274725274725275,0.5925925925925926,0.6665074056378404
p18,3,16,64,0.4,0.0005,0.0,0.6939890710382514,0.7333333333333333,0.6043956043956044,0.6626506024096386,0.7219302436693741
p18,4,16,64,0.4,0.0005,0.0,0.6538461538461539,0.6551724137931034,0.6333333333333333,0.6440677966101694,0.7102657004830919
p18,5,16,64,0.4,0.0005,0.0,0.5934065934065934,0.5816326530612245,0.6333333333333333,0.6063829787234043,0.6274154589371981
p18,1,16,64,0.4,0.0005,0.0001,0.6229508196721312,0.6571428571428571,0.5054945054945055,0.5714285714285714,0.6358098423315814
p18,2,16,64,0.4,0.0005,0.0001,0.644808743169399,0.6911764705882353,0.5164835164835165,0.5911949685534591,0.6847826086956522
p18,3,16,64,0.4,0.0005,0.0001,0.6885245901639344,0.7125,0.6263736263736264,0.6666666666666666,0.7342331581462015
p18,4,16,64,0.4,0.0005,0.0001,0.6758241758241759,0.6823529411764706,0.6444444444444445,0.6628571428571428,0.7167874396135265
p18,5,16,64,0.4,0.0005,0.0001,0.6153846153846154,0.6041666666666666,0.6444444444444445,0.6236559139784946,0.6318840579710144
p18,1,16,64,0.5,0.001,0.0,0.6229508196721312,0.6617647058823529,0.4945054945054945,0.5660377358490566,0.6403487816531295
p18,2,16,64,0.5,0.001,0.0,0.6557377049180327,0.7,0.5384615384615384,0.6086956521739131,0.6864548494983278
p18,3,16,64,0.5,0.001,0.0,0.6830601092896175,0.6774193548387096,0.6923076923076923,0.6847826086956522,0.7387720974677495
p18,4,16,64,0.5,0.001,0.0,0.6758241758241759,0.6867469879518072,0.6333333333333333,0.6589595375722543,0.7160628019323672
p18,5,16,64,0.5,0.001,0.0,0.6098901098901099,0.6043956043956044,0.6111111111111112,0.6077348066298343,0.6446859903381642
p18,1,16,64,0.5,0.001,0.0001,0.6174863387978142,0.64,0.5274725274725275,0.5783132530120482,0.6334209268991878
p18,2,16,64,0.5,0.001,0.0001,0.6557377049180327,0.7,0.5384615384615384,0.6086956521739131,0.6845437171524129
p18,3,16,64,0.5,0.001,0.0001,0.6939890710382514,0.7272727272727273,0.6153846153846154,0.6666666666666666,0.7312470138557094
p18,4,16,64,0.5,0.001,0.0001,0.6483516483516484,0.6585365853658537,0.6,0.627906976744186,0.6770531400966184
p18,5,16,64,0.5,0.001,0.0001,0.6043956043956044,0.59375,0.6333333333333333,0.6129032258064516,0.6257246376811595
p18,1,16,64,0.5,0.0005,0.0,0.639344262295082,0.6712328767123288,0.5384615384615384,0.5975609756097561,0.6409460105112279
p18,2,16,64,0.5,0.0005,0.0,0.6994535519125683,0.7432432432432432,0.6043956043956044,0.6666666666666666,0.6841853798375537
p18,3,16,64,0.5,0.0005,0.0,0.6994535519125683,0.75,0.5934065934065934,0.6625766871165644,0.7486860965121835
p18,4,16,64,0.5,0.0005,0.0,0.6758241758241759,0.691358024691358,0.6222222222222222,0.6549707602339181,0.7371980676328502
p18,5,16,64,0.5,0.0005,0.0,0.6098901098901099,0.6067415730337079,0.6,0.6033519553072626,0.6454106280193236
p18,1,16,64,0.5,0.0005,0.0001,0.6338797814207651,0.6764705882352942,0.5054945054945055,0.5786163522012578,0.6402293358815098
p18,2,16,64,0.5,0.0005,0.0001,0.6557377049180327,0.7,0.5384615384615384,0.6086956521739131,0.7021022455805065
p18,3,16,64,0.5,0.0005,0.0001,0.6830601092896175,0.72,0.5934065934065934,0.6506024096385542,0.7161968466316292
p18,4,16,64,0.5,0.0005,0.0001,0.6593406593406593,0.6794871794871795,0.5888888888888889,0.6309523809523809,0.6938405797101449
p18,5,16,64,0.5,0.0005,0.0001,0.6208791208791209,0.6206896551724138,0.6,0.6101694915254238,0.6508454106280193
p18,1,32,16,0.2,0.001,0.0,0.6174863387978142,0.6567164179104478,0.4835164835164835,0.5569620253164557,0.6458432871476351
p18,2,32,16,0.2,0.001,0.0,0.6557377049180327,0.7121212121212122,0.5164835164835165,0.5987261146496815,0.6740324892498806
p18,3,32,16,0.2,0.001,0.0,0.6830601092896175,0.72,0.5934065934065934,0.6506024096385542,0.7330387004300047
p18,4,32,16,0.2,0.001,0.0,0.6923076923076923,0.7125,0.6333333333333333,0.6705882352941176,0.716183574879227
p18,5,32,16,0.2,0.001,0.0,0.6153846153846154,0.6063829787234043,0.6333333333333333,0.6195652173913043,0.6361111111111111
p18,1,32,16,0.2,0.001,0.0001,0.6174863387978142,0.6567164179104478,0.4835164835164835,0.5569620253164557,0.6428571428571428
p18,2,32,16,0.2,0.001,0.0001,0.6557377049180327,0.6891891891891891,0.5604395604395604,0.6181818181818182,0.68561872909699
p18,3,32,16,0.2,0.001,0.0001,0.6666666666666666,0.6923076923076923,0.5934065934065934,0.6390532544378699,0.7122551361681795
p18,4,32,16,0.2,0.001,0.0001,0.6648351648351648,0.6593406593406593,0.6666666666666666,0.6629834254143646,0.7175120772946859
p18,5,32,16,0.2,0.001,0.0001,0.5824175824175825,0.57,0.6333333333333333,0.6,0.597463768115942
p18,1,32,16,0.2,0.0005,0.0,0.6284153005464481,0.6825396825396826,0.4725274725274725,0.5584415584415584,0.6444099378881987
p18,2,32,16,0.2,0.0005,0.0,0.6338797814207651,0.6666666666666666,0.5274725274725275,0.588957055214724,0.6703296703296704
p18,3,32,16,0.2,0.0005,0.0,0.6775956284153005,0.7162162162162162,0.5824175824175825,0.6424242424242425,0.7209746774964165
p18,4,32,16,0.2,0.0005,0.0,0.6648351648351648,0.6705882352941176,0.6333333333333333,0.6514285714285715,0.7004830917874396
p18,5,32,16,0.2,0.0005,0.0,0.5824175824175825,0.5625,0.7,0.6237623762376238,0.6373188405797101
p18,1,32,16,0.2,0.0005,0.0001,0.6284153005464481,0.6666666666666666,0.5054945054945055,0.575,0.6340181557572863
p18,2,32,16,0.2,0.0005,0.0001,0.6666666666666666,0.7027027027027027,0.5714285714285714,0.6303030303030303,0.7041328236980411
p18,3,32,16,0.2,0.0005,0.0001,0.6666666666666666,0.6785714285714286,0.6263736263736264,0.6514285714285715,0.7241997133301481
p18,4,32,16,0.2,0.0005,0.0001,0.6758241758241759,0.7012987012987013,0.6,0.6467065868263473,0.7153381642512077
p18,5,32,16,0.2,0.0005,0.0001,0.6153846153846154,0.6162790697674418,0.5888888888888889,0.6022727272727273,0.6334541062801933
p18,1,32,16,0.3,0.001,0.0,0.6010928961748634,0.625,0.4945054945054945,0.5521472392638037,0.6205207835642618
p18,2,32,16,0.3,0.001,0.0,0.6557377049180327,0.6944444444444444,0.5494505494505495,0.6134969325153374,0.6887243191591018
p18,3,32,16,0.3,0.001,0.0,0.6939890710382514,0.7333333333333333,0.6043956043956044,0.6626506024096386,0.7382943143812709
p18,4,32,16,0.3,0.001,0.0,0.6703296703296703,0.6785714285714286,0.6333333333333333,0.6551724137931034,0.706280193236715
p18,5,32,16,0.3,0.001,0.0,0.6153846153846154,0.6162790697674418,0.5888888888888889,0.6022727272727273,0.6573671497584541
p18,1,32,16,0.3,0.001,0.0001,0.6229508196721312,0.671875,0.4725274725274725,0.5548387096774193,0.6297181079789775
p18,2,32,16,0.3,0.001,0.0001,0.6612021857923497,0.704225352112676,0.5494505494505495,0.6172839506172839,0.6945771619684663
p18,3,32,16,0.3,0.001,0.0001,0.6994535519125683,0.7571428571428571,0.5824175824175825,0.6583850931677019,0.7462971810797898
p18,4,32,16,0.3,0.001,0.0001,0.6813186813186813,0.7,0.6222222222222222,0.6588235294117647,0.7187198067632851
p18,5,32,16,0.3,0.001,0.0001,0.6318681318681318,0.6210526315789474,0.6555555555555556,0.6378378378378379,0.6409420289855072
p18,1,32,16,0.3,0.0005,0.0,0.6284153005464481,0.676923076923077,0.4835164835164835,0.5641025641025641,0.6428571428571429
p18,2,32,16,0.3,0.0005,0.0,0.6502732240437158,0.68,0.5604395604395604,0.6144578313253012,0.6889632107023411
p18,3,32,16,0.3,0.0005,0.0,0.6939890710382514,0.7160493827160493,0.6373626373626373,0.6744186046511628,0.7448638318203535
p18,4,32,16,0.3,0.0005,0.0,0.6758241758241759,0.6867469879518072,0.6333333333333333,0.6589595375722543,0.7169082125603865
p18,5,32,16,0.3,0.0005,0.0,0.5934065934065934,0.5909090909090909,0.5777777777777777,0.5842696629213483,0.6252415458937198
p18,1,32,16,0.3,0.0005,0.0001,0.6284153005464481,0.676923076923077,0.4835164835164835,0.5641025641025641,0.6286430960344004
p18,2,32,16,0.3,0.0005,0.0001,0.6666666666666666,0.7027027027027027,0.5714285714285714,0.6303030303030303,0.6912326803631152
p18,3,32,16,0.3,0.0005,0.0001,0.644808743169399,0.6382978723404256,0.6593406593406593,0.6486486486486487,0.688246536072623
p18,4,32,16,0.3,0.0005,0.0001,0.6593406593406593,0.675,0.6,0.6352941176470588,0.7045893719806763
p18,5,32,16,0.3,0.0005,0.0001,0.5769230769230769,0.5670103092783505,0.6111111111111112,0.5882352941176471,0.6181159420289855
p18,1,32,16,0.4,0.001,0.0,0.639344262295082,0.6923076923076923,0.4945054945054945,0.5769230769230769,0.6398709985666508
p18,2,32,16,0.4,0.001,0.0,0.6885245901639344,0.7361111111111112,0.5824175824175825,0.6503067484662577,0.7350692785475395
p18,3,32,16,0.4,0.001,0.0,0.7049180327868853,0.7402597402597403,0.6263736263736264,0.6785714285714286,0.7330387004300047
p18,4,32,16,0.4,0.001,0.0,0.6648351648351648,0.6790123456790124,0.6111111111111112,0.6432748538011696,0.7239130434782608
p18,5,32,16,0.4,0.001,0.0,0.6318681318681318,0.6292134831460674,0.6222222222222222,0.6256983240223464,0.6559178743961352
p18,1,32,16,0.4,0.001,0.0001,0.6284153005464481,0.6716417910447762,0.4945054945054945,0.569620253164557,0.6527711419015768
p18,2,32,16,0.4,0.001,0.0001,0.6666666666666666,0.7027027027027027,0.5714285714285714,0.6303030303030303,0.695413282369804
p18,3,32,16,0.4,0.001,0.0001,0.6775956284153005,0.7352941176470589,0.5494505494505495,0.6289308176100629,0.7191829909221213
p18,4,32,16,0.4,0.001,0.0001,0.6703296703296703,0.6829268292682927,0.6222222222222222,0.6511627906976745,0.7167874396135265
p18,5,32,16,0.4,0.001,0.0001,0.6043956043956044,0.6,0.6,0.6,0.6121980676328502
p18,1,32,16,0.4,0.0005,0.0,0.6174863387978142,0.6567164179104478,0.4835164835164835,0.5569620253164557,0.6479933110367893
p18,2,32,16,0.4,0.0005,0.0,0.6721311475409836,0.7246376811594203,0.5494505494505495,0.625,0.6919493549928332
p18,3,32,16,0.4,0.0005,0.0,0.6830601092896175,0.72,0.5934065934065934,0.6506024096385542,0.7460582895365504
p18,4,32,16,0.4,0.0005,0.0,0.6373626373626373,0.6363636363636364,0.6222222222222222,0.6292134831460674,0.7269323671497585
p18,5,32,16,0.4,0.0005,0.0,0.6098901098901099,0.5959595959595959,0.6555555555555556,0.6243386243386243,0.6228260869565218
p18,1,32,16,0.4,0.0005,0.0001,0.6120218579234973,0.6515151515151515,0.4725274725274725,0.5477707006369427,0.6258958432871476
p18,2,32,16,0.4,0.0005,0.0001,0.6612021857923497,0.704225352112676,0.5494505494505495,0.6172839506172839,0.6991161012900144
p18,3,32,16,0.4,0.0005,0.0001,0.6775956284153005,0.7051282051282052,0.6043956043956044,0.650887573964497,0.7495222169135212
p18,4,32,16,0.4,0.0005,0.0001,0.6758241758241759,0.6823529411764706,0.6444444444444445,0.6628571428571428,0.7121980676328503
p18,5,32,16,0.4,0.0005,0.0001,0.6153846153846154,0.6063829787234043,0.6333333333333333,0.6195652173913043,0.6367149758454107
p18,1,32,16,0.5,0.001,0.0,0.6229508196721312,0.6774193548387096,0.46153846153846156,0.5490196078431373,0.6490683229813664
p18,2,32,16,0.5,0.001,0.0,0.6612021857923497,0.704225352112676,0.5494505494505495,0.6172839506172839,0.693979933110368
