Participant,Fold,Hidden1,Hidden2,Dropout,LearningRate,WeightDecay,Accuracy,Precision,Recall,F1 Score,AUROC
p12,2,32,64,0.5,0.001,0.0,0.5645161290322581,0.5588235294117647,0.6129032258064516,0.5846153846153846,0.5971788646086253
p12,3,32,64,0.5,0.001,0.0,0.6270270270270271,0.6263736263736264,0.6195652173913043,0.6229508196721312,0.6453950444132773
p12,4,32,64,0.5,0.001,0.0,0.6270270270270271,0.6292134831460674,0.6086956521739131,0.6187845303867403,0.6569658719027583
p12,5,32,64,0.5,0.001,0.0,0.5945945945945946,0.5977011494252874,0.5652173913043478,0.5810055865921788,0.6503038803179054
p12,1,32,64,0.5,0.001,0.0001,0.5967741935483871,0.6,0.5543478260869565,0.576271186440678,0.5995605920444034
p12,2,32,64,0.5,0.001,0.0001,0.6129032258064516,0.6105263157894737,0.6236559139784946,0.6170212765957447,0.631633714880333
p12,3,32,64,0.5,0.001,0.0001,0.6216216216216216,0.6170212765957447,0.6304347826086957,0.6236559139784946,0.6453950444132772
p12,4,32,64,0.5,0.001,0.0001,0.6,0.6216216216216216,0.5,0.5542168674698795,0.6372136512388966
p12,5,32,64,0.5,0.001,0.0001,0.572972972972973,0.5454545454545454,0.8478260869565217,0.6638297872340425,0.6506545114539505
p12,1,32,64,0.5,0.0005,0.0,0.5967741935483871,0.5913978494623656,0.5978260869565217,0.5945945945945946,0.5930851063829787
p12,2,32,64,0.5,0.0005,0.0,0.6075268817204301,0.6063829787234043,0.6129032258064516,0.6096256684491979,0.6273557636721008
p12,3,32,64,0.5,0.0005,0.0,0.6648648648648648,0.65,0.7065217391304348,0.6770833333333334,0.675549322113137
p12,4,32,64,0.5,0.0005,0.0,0.5945945945945946,0.639344262295082,0.42391304347826086,0.5098039215686274,0.6344086021505376
p12,5,32,64,0.5,0.0005,0.0,0.6,0.6022727272727273,0.5760869565217391,0.5888888888888889,0.6609396914446003
p12,1,32,64,0.5,0.0005,0.0001,0.5913978494623656,0.5930232558139535,0.5543478260869565,0.5730337078651685,0.5926225716928769
p12,2,32,64,0.5,0.0005,0.0001,0.5967741935483871,0.6022727272727273,0.5698924731182796,0.585635359116022,0.6228465718580183
p12,3,32,64,0.5,0.0005,0.0001,0.6162162162162163,0.6060606060606061,0.6521739130434783,0.6282722513089005,0.6512388966806919
p12,4,32,64,0.5,0.0005,0.0001,0.5891891891891892,0.6081081081081081,0.4891304347826087,0.5421686746987951,0.6410705937353903
p12,5,32,64,0.5,0.0005,0.0001,0.6108108108108108,0.6063829787234043,0.6195652173913043,0.6129032258064516,0.6778868630201028
p12,1,64,16,0.2,0.001,0.0,0.5860215053763441,0.5862068965517241,0.5543478260869565,0.5698324022346368,0.588691026827012
p12,2,64,16,0.2,0.001,0.0,0.5967741935483871,0.5978260869565217,0.5913978494623656,0.5945945945945946,0.6118626430801248
p12,3,64,16,0.2,0.001,0.0,0.5945945945945946,0.5913978494623656,0.5978260869565217,0.5945945945945946,0.6408368396446937
p12,4,64,16,0.2,0.001,0.0,0.5837837837837838,0.5974025974025974,0.5,0.5443786982248521,0.6193314633006077
p12,5,64,16,0.2,0.001,0.0,0.6054054054054054,0.6144578313253012,0.5543478260869565,0.5828571428571429,0.6406030855539973
p12,1,64,16,0.2,0.001,0.0001,0.5806451612903226,0.5875,0.5108695652173914,0.5465116279069767,0.5794403330249769
p12,2,64,16,0.2,0.001,0.0001,0.6075268817204301,0.6063829787234043,0.6129032258064516,0.6096256684491979,0.6289744479130535
p12,3,64,16,0.2,0.001,0.0001,0.6162162162162163,0.6039603960396039,0.6630434782608695,0.6321243523316062,0.6532258064516129
p12,4,64,16,0.2,0.001,0.0001,0.5837837837837838,0.6153846153846154,0.43478260869565216,0.5095541401273885,0.6193314633006077
p12,5,64,16,0.2,0.001,0.0001,0.6108108108108108,0.6219512195121951,0.5543478260869565,0.5862068965517241,0.6450444132772324
p12,1,64,16,0.2,0.0005,0.0,0.5860215053763441,0.5862068965517241,0.5543478260869565,0.5698324022346368,0.5881128584643849
p12,2,64,16,0.2,0.0005,0.0,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.625621459128223
p12,3,64,16,0.2,0.0005,0.0,0.6162162162162163,0.6179775280898876,0.5978260869565217,0.6077348066298343,0.649719495091164
p12,4,64,16,0.2,0.0005,0.0,0.5675675675675675,0.5857142857142857,0.44565217391304346,0.5061728395061729,0.6362786348761104
p12,5,64,16,0.2,0.0005,0.0,0.6054054054054054,0.6067415730337079,0.5869565217391305,0.5966850828729282,0.6528751753155679
p12,1,64,16,0.2,0.0005,0.0001,0.6075268817204301,0.6266666666666667,0.5108695652173914,0.562874251497006,0.6076549491211841
p12,2,64,16,0.2,0.0005,0.0001,0.5913978494623656,0.5913978494623656,0.5913978494623656,0.5913978494623656,0.6176436582263846
p12,3,64,16,0.2,0.0005,0.0001,0.6432432432432432,0.6382978723404256,0.6521739130434783,0.6451612903225806,0.654043945769051
p12,4,64,16,0.2,0.0005,0.0001,0.6054054054054054,0.6266666666666667,0.5108695652173914,0.562874251497006,0.6501870032725572
p12,5,64,16,0.2,0.0005,0.0001,0.6324324324324324,0.65,0.5652173913043478,0.6046511627906976,0.6818606825619448
p12,1,64,16,0.3,0.001,0.0,0.5752688172043011,0.5747126436781609,0.5434782608695652,0.5586592178770949,0.5883441258094357
p12,2,64,16,0.3,0.001,0.0,0.5967741935483871,0.5978260869565217,0.5913978494623656,0.5945945945945946,0.6117470227771997
p12,3,64,16,0.3,0.001,0.0,0.6270270270270271,0.6116504854368932,0.6847826086956522,0.6461538461538462,0.6673679289387564
p12,4,64,16,0.3,0.001,0.0,0.5945945945945946,0.6164383561643836,0.4891304347826087,0.5454545454545454,0.644927536231884
p12,5,64,16,0.3,0.001,0.0,0.5891891891891892,0.5833333333333334,0.6086956521739131,0.5957446808510638,0.6511220196353436
p12,1,64,16,0.3,0.001,0.0001,0.5913978494623656,0.6111111111111112,0.4782608695652174,0.5365853658536586,0.6006012950971322
p12,2,64,16,0.3,0.001,0.0001,0.5913978494623656,0.5894736842105263,0.6021505376344086,0.5957446808510638,0.6318649554861834
p12,3,64,16,0.3,0.001,0.0001,0.6324324324324324,0.6304347826086957,0.6304347826086957,0.6304347826086957,0.65684899485741
p12,4,64,16,0.3,0.001,0.0001,0.5783783783783784,0.6,0.45652173913043476,0.5185185185185185,0.6072931276297335
p12,5,64,16,0.3,0.001,0.0001,0.6108108108108108,0.6162790697674418,0.5760869565217391,0.5955056179775281,0.6734455352968677
p12,1,64,16,0.3,0.0005,0.0,0.5806451612903226,0.5795454545454546,0.5543478260869565,0.5666666666666667,0.5721554116558741
p12,2,64,16,0.3,0.0005,0.0,0.6075268817204301,0.6219512195121951,0.5483870967741935,0.5828571428571429,0.6123251242918257
p12,3,64,16,0.3,0.0005,0.0,0.6162162162162163,0.5981308411214953,0.6956521739130435,0.6432160804020101,0.6581346423562412
p12,4,64,16,0.3,0.0005,0.0,0.6270270270270271,0.7446808510638298,0.3804347826086957,0.5035971223021583,0.6233052828424497
p12,5,64,16,0.3,0.0005,0.0,0.6324324324324324,0.6428571428571429,0.5869565217391305,0.6136363636363636,0.6737961664329125
p12,1,64,16,0.3,0.0005,0.0001,0.5806451612903226,0.5813953488372093,0.5434782608695652,0.5617977528089888,0.5799028677150787
p12,2,64,16,0.3,0.0005,0.0001,0.5698924731182796,0.5670103092783505,0.5913978494623656,0.5789473684210527,0.6027286391490346
p12,3,64,16,0.3,0.0005,0.0001,0.6432432432432432,0.6444444444444445,0.6304347826086957,0.6373626373626373,0.6622253389434315
p12,4,64,16,0.3,0.0005,0.0001,0.5945945945945946,0.6231884057971014,0.4673913043478261,0.5341614906832298,0.6414212248714352
p12,5,64,16,0.3,0.0005,0.0001,0.5891891891891892,0.5909090909090909,0.5652173913043478,0.5777777777777777,0.6602384291725105
p12,1,64,16,0.4,0.001,0.0,0.5967741935483871,0.6049382716049383,0.532608695652174,0.5664739884393064,0.588691026827012
p12,2,64,16,0.4,0.001,0.0,0.5698924731182796,0.5764705882352941,0.5268817204301075,0.550561797752809,0.5942883570354954
p12,3,64,16,0.4,0.001,0.0,0.6162162162162163,0.6235294117647059,0.5760869565217391,0.5988700564971752,0.6289153810191679
p12,4,64,16,0.4,0.001,0.0,0.5945945945945946,0.6164383561643836,0.4891304347826087,0.5454545454545454,0.6397849462365591
p12,5,64,16,0.4,0.001,0.0,0.6378378378378379,0.631578947368421,0.6521739130434783,0.6417112299465241,0.6693548387096775
p12,1,64,16,0.4,0.001,0.0001,0.6075268817204301,0.6172839506172839,0.5434782608695652,0.5780346820809249,0.6160962072155413
p12,2,64,16,0.4,0.001,0.0001,0.5967741935483871,0.6022727272727273,0.5698924731182796,0.585635359116022,0.6162562145912822
p12,3,64,16,0.4,0.001,0.0001,0.6270270270270271,0.6419753086419753,0.5652173913043478,0.6011560693641619,0.6413043478260869
p12,4,64,16,0.4,0.001,0.0001,0.5783783783783784,0.5875,0.5108695652173914,0.5465116279069767,0.621435250116877
p12,5,64,16,0.4,0.001,0.0001,0.6432432432432432,0.6477272727272727,0.6195652173913043,0.6333333333333333,0.6617578307620383
p12,1,64,16,0.4,0.0005,0.0,0.5913978494623656,0.5952380952380952,0.5434782608695652,0.5681818181818182,0.5912349676225717
p12,2,64,16,0.4,0.0005,0.0,0.5806451612903226,0.5824175824175825,0.5698924731182796,0.5760869565217391,0.6026130188461095
p12,3,64,16,0.4,0.0005,0.0,0.6162162162162163,0.6153846153846154,0.6086956521739131,0.6120218579234973,0.6594202898550725
p12,4,64,16,0.4,0.0005,0.0,0.5945945945945946,0.5913978494623656,0.5978260869565217,0.5945945945945946,0.6503038803179056
p12,5,64,16,0.4,0.0005,0.0,0.6054054054054054,0.6144578313253012,0.5543478260869565,0.5828571428571429,0.6720430107526882
p12,1,64,16,0.4,0.0005,0.0001,0.6129032258064516,0.625,0.5434782608695652,0.5813953488372093,0.5942414431082331
p12,2,64,16,0.4,0.0005,0.0001,0.6182795698924731,0.6195652173913043,0.6129032258064516,0.6162162162162163,0.623193432766794
p12,3,64,16,0.4,0.0005,0.0001,0.6594594594594595,0.6559139784946236,0.6630434782608695,0.6594594594594595,0.6661991584852736
p12,4,64,16,0.4,0.0005,0.0001,0.6054054054054054,0.6144578313253012,0.5543478260869565,0.5828571428571429,0.655680224403927
p12,5,64,16,0.4,0.0005,0.0001,0.6108108108108108,0.5980392156862745,0.6630434782608695,0.6288659793814433,0.6580177653108928
p12,1,64,16,0.5,0.001,0.0,0.5967741935483871,0.6133333333333333,0.5,0.5508982035928144,0.5950508788159113
p12,2,64,16,0.5,0.001,0.0,0.6021505376344086,0.6067415730337079,0.5806451612903226,0.5934065934065934,0.6194935830731876
p12,3,64,16,0.5,0.001,0.0,0.6432432432432432,0.6413043478260869,0.6413043478260869,0.6413043478260869,0.6618747078073867
p12,4,64,16,0.5,0.001,0.0,0.5783783783783784,0.609375,0.42391304347826086,0.5,0.6279803646563815
p12,5,64,16,0.5,0.001,0.0,0.6,0.5957446808510638,0.6086956521739131,0.6021505376344086,0.6524076671341749
p12,1,64,16,0.5,0.001,0.0001,0.6075268817204301,0.6144578313253012,0.5543478260869565,0.5828571428571429,0.5928538390379279
p12,2,64,16,0.5,0.001,0.0001,0.5860215053763441,0.5888888888888889,0.5698924731182796,0.5792349726775956,0.6215747485258413
p12,3,64,16,0.5,0.001,0.0001,0.6486486486486487,0.6363636363636364,0.6847826086956522,0.6596858638743456,0.6555049088359046
p12,4,64,16,0.5,0.001,0.0001,0.5945945945945946,0.5913978494623656,0.5978260869565217,0.5945945945945946,0.65205703599813
p12,5,64,16,0.5,0.001,0.0001,0.5837837837837838,0.5949367088607594,0.5108695652173914,0.5497076023391813,0.6539270687237027
p12,1,64,16,0.5,0.0005,0.0,0.5967741935483871,0.6103896103896104,0.5108695652173914,0.5562130177514792,0.6066142460684552
p12,2,64,16,0.5,0.0005,0.0,0.5806451612903226,0.5824175824175825,0.5698924731182796,0.5760869565217391,0.6153312521678806
p12,3,64,16,0.5,0.0005,0.0,0.5945945945945946,0.5858585858585859,0.6304347826086957,0.6073298429319371,0.6469144460028051
p12,4,64,16,0.5,0.0005,0.0,0.6108108108108108,0.6470588235294118,0.4782608695652174,0.55,0.6346423562412342
p12,5,64,16,0.5,0.0005,0.0,0.6432432432432432,0.6666666666666666,0.5652173913043478,0.611764705882353,0.6702898550724639
p12,1,64,16,0.5,0.0005,0.0001,0.5645161290322581,0.5617977528089888,0.5434782608695652,0.5524861878453039,0.59736355226642
p12,2,64,16,0.5,0.0005,0.0001,0.6129032258064516,0.6153846153846154,0.6021505376344086,0.6086956521739131,0.6131344664123021
p12,3,64,16,0.5,0.0005,0.0001,0.6270270270270271,0.6236559139784946,0.6304347826086957,0.6270270270270271,0.6456287985039738
p12,4,64,16,0.5,0.0005,0.0001,0.572972972972973,0.5942028985507246,0.44565217391304346,0.5093167701863354,0.6318373071528751
p12,5,64,16,0.5,0.0005,0.0001,0.6486486486486487,0.6588235294117647,0.6086956521739131,0.632768361581921,0.680341280972417
p12,1,64,32,0.2,0.001,0.0,0.6075268817204301,0.6172839506172839,0.5434782608695652,0.5780346820809249,0.6001387604070306
p12,2,64,32,0.2,0.001,0.0,0.6182795698924731,0.6410256410256411,0.5376344086021505,0.5847953216374269,0.6193779627702625
p12,3,64,32,0.2,0.001,0.0,0.6216216216216216,0.6018518518518519,0.7065217391304348,0.65,0.6661991584852734
p12,4,64,32,0.2,0.001,0.0,0.5621621621621622,0.5733333333333334,0.4673913043478261,0.5149700598802395,0.6374474053295933
p12,5,64,32,0.2,0.001,0.0,0.6054054054054054,0.611764705882353,0.5652173913043478,0.5875706214689266,0.6460963066853671
p12,1,64,32,0.2,0.001,0.0001,0.5806451612903226,0.5875,0.5108695652173914,0.5465116279069767,0.6030296022201664
p12,2,64,32,0.2,0.001,0.0001,0.5967741935483871,0.6,0.5806451612903226,0.5901639344262295,0.6175280379234593
p12,3,64,32,0.2,0.001,0.0001,0.6270270270270271,0.6138613861386139,0.6739130434782609,0.6424870466321243,0.6525245441795231
p12,4,64,32,0.2,0.001,0.0001,0.6324324324324324,0.65,0.5652173913043478,0.6046511627906976,0.682678821879383
p12,5,64,32,0.2,0.001,0.0001,0.6432432432432432,0.6382978723404256,0.6521739130434783,0.6451612903225806,0.6713417484805985
p12,1,64,32,0.2,0.0005,0.0,0.5591397849462365,0.5531914893617021,0.5652173913043478,0.5591397849462365,0.5890379278445883
p12,2,64,32,0.2,0.0005,0.0,0.5860215053763441,0.5869565217391305,0.5806451612903226,0.5837837837837838,0.6097814776274715
p12,3,64,32,0.2,0.0005,0.0,0.6108108108108108,0.5961538461538461,0.6739130434782609,0.6326530612244898,0.6399018232819075
p12,4,64,32,0.2,0.0005,0.0,0.5783783783783784,0.6206896551724138,0.391304347826087,0.48,0.6358111266947171
p12,5,64,32,0.2,0.0005,0.0,0.6378378378378379,0.6373626373626373,0.6304347826086957,0.6338797814207651,0.6841982234689107
p12,1,64,32,0.2,0.0005,0.0001,0.5967741935483871,0.5955056179775281,0.5760869565217391,0.585635359116022,0.5819842738205366
p12,2,64,32,0.2,0.0005,0.0001,0.6290322580645161,0.6276595744680851,0.6344086021505376,0.6310160427807486,0.6265464215516245
p12,3,64,32,0.2,0.0005,0.0001,0.6216216216216216,0.6037735849056604,0.6956521739130435,0.6464646464646465,0.6630434782608696
p12,4,64,32,0.2,0.0005,0.0001,0.6,0.6046511627906976,0.5652173913043478,0.5842696629213483,0.6670172978027116
p12,5,64,32,0.2,0.0005,0.0001,0.6054054054054054,0.5979381443298969,0.6304347826086957,0.6137566137566137,0.6543945769050957
p12,1,64,32,0.3,0.001,0.0,0.5967741935483871,0.5977011494252874,0.5652173913043478,0.5810055865921788,0.5937789084181313
p12,2,64,32,0.3,0.001,0.0,0.6129032258064516,0.6235294117647059,0.5698924731182796,0.5955056179775281,0.6275870042779512
p12,3,64,32,0.3,0.001,0.0,0.6162162162162163,0.6039603960396039,0.6630434782608695,0.6321243523316062,0.6511220196353437
p12,4,64,32,0.3,0.001,0.0,0.6054054054054054,0.6172839506172839,0.5434782608695652,0.5780346820809249,0.6476157082748948
p12,5,64,32,0.3,0.001,0.0,0.5945945945945946,0.5841584158415841,0.6413043478260869,0.6113989637305699,0.6649135109864422
p12,1,64,32,0.3,0.001,0.0001,0.5967741935483871,0.6,0.5543478260869565,0.576271186440678,0.592622571692877
p12,2,64,32,0.3,0.001,0.0001,0.5913978494623656,0.5858585858585859,0.6236559139784946,0.6041666666666666,0.619724823679038
p12,3,64,32,0.3,0.001,0.0001,0.6270270270270271,0.6210526315789474,0.6413043478260869,0.6310160427807486,0.659654043945769
p12,4,64,32,0.3,0.001,0.0001,0.5837837837837838,0.6190476190476191,0.42391304347826086,0.5032258064516129,0.6443431510051426
p12,5,64,32,0.3,0.001,0.0001,0.5783783783783784,0.5760869565217391,0.5760869565217391,0.5760869565217391,0.6463300607760636
p12,1,64,32,0.3,0.0005,0.0,0.6021505376344086,0.6022727272727273,0.5760869565217391,0.5888888888888889,0.6049953746530989
p12,2,64,32,0.3,0.0005,0.0,0.6182795698924731,0.6195652173913043,0.6129032258064516,0.6162162162162163,0.6213435079199907
p12,3,64,32,0.3,0.0005,0.0,0.6432432432432432,0.63,0.6847826086956522,0.65625,0.6749649368863956
p12,4,64,32,0.3,0.0005,0.0,0.6054054054054054,0.6233766233766234,0.5217391304347826,0.5680473372781065,0.6545114539504441
p12,5,64,32,0.3,0.0005,0.0,0.4972972972972973,0.4971751412429379,0.9565217391304348,0.654275092936803,0.5562178588125293
p12,1,64,32,0.3,0.0005,0.0001,0.5698924731182796,0.5714285714285714,0.5217391304347826,0.5454545454545454,0.5915818686401481
p12,2,64,32,0.3,0.0005,0.0001,0.5860215053763441,0.5851063829787234,0.5913978494623656,0.5882352941176471,0.6229621921609435
p12,3,64,32,0.3,0.0005,0.0001,0.6216216216216216,0.6195652173913043,0.6195652173913043,0.6195652173913043,0.6534595605423095
p12,4,64,32,0.3,0.0005,0.0001,0.5621621621621622,0.5774647887323944,0.44565217391304346,0.5030674846625767,0.6092800374006545
p12,5,64,32,0.3,0.0005,0.0001,0.6378378378378379,0.6404494382022472,0.6195652173913043,0.6298342541436464,0.6663160355306218
p12,1,64,32,0.4,0.001,0.0,0.6021505376344086,0.6071428571428571,0.5543478260869565,0.5795454545454546,0.5883441258094358
p12,2,64,32,0.4,0.001,0.0,0.5967741935483871,0.6022727272727273,0.5698924731182796,0.585635359116022,0.6162562145912823
p12,3,64,32,0.4,0.001,0.0,0.6270270270270271,0.6210526315789474,0.6413043478260869,0.6310160427807486,0.6338242169237962
p12,4,64,32,0.4,0.001,0.0,0.5945945945945946,0.5977011494252874,0.5652173913043478,0.5810055865921788,0.6164095371669004
p12,5,64,32,0.4,0.001,0.0,0.6216216216216216,0.6341463414634146,0.5652173913043478,0.5977011494252874,0.6576671341748481
p12,1,64,32,0.4,0.001,0.0001,0.5806451612903226,0.5853658536585366,0.5217391304347826,0.5517241379310345,0.5972479185938946
p12,2,64,32,0.4,0.001,0.0001,0.6182795698924731,0.627906976744186,0.5806451612903226,0.6033519553072626,0.6227309515550931
p12,3,64,32,0.4,0.001,0.0001,0.6270270270270271,0.6074766355140186,0.7065217391304348,0.6532663316582915,0.6679523141654979
p12,4,64,32,0.4,0.001,0.0001,0.6108108108108108,0.6612903225806451,0.44565217391304346,0.5324675324675324,0.6553295932678822
p12,5,64,32,0.4,0.001,0.0001,0.6432432432432432,0.6444444444444445,0.6304347826086957,0.6373626373626373,0.6934315100514259
p12,1,64,32,0.4,0.0005,0.0,0.6021505376344086,0.618421052631579,0.5108695652173914,0.5595238095238095,0.5901942645698427
p12,2,64,32,0.4,0.0005,0.0,0.6182795698924731,0.6170212765957447,0.6236559139784946,0.6203208556149733,0.6189154815585618
p12,3,64,32,0.4,0.0005,0.0,0.6054054054054054,0.5979381443298969,0.6304347826086957,0.6137566137566137,0.6497194950911641
p12,4,64,32,0.4,0.0005,0.0,0.572972972972973,0.589041095890411,0.4673913043478261,0.5212121212121212,0.6337073398784479
p12,5,64,32,0.4,0.0005,0.0,0.6324324324324324,0.625,0.6521739130434783,0.6382978723404256,0.6848994857410005
p12,1,64,32,0.4,0.0005,0.0001,0.6344086021505376,0.6463414634146342,0.5760869565217391,0.6091954022988506,0.5940101757631823
p12,2,64,32,0.4,0.0005,0.0001,0.5860215053763441,0.5816326530612245,0.6129032258064516,0.5968586387434555,0.6163718348942074
p12,3,64,32,0.4,0.0005,0.0001,0.6054054054054054,0.6021505376344086,0.6086956521739131,0.6054054054054054,0.644109396914446
p12,4,64,32,0.4,0.0005,0.0001,0.5891891891891892,0.5888888888888889,0.5760869565217391,0.5824175824175825,0.6397849462365592
p12,5,64,32,0.4,0.0005,0.0001,0.6054054054054054,0.5979381443298969,0.6304347826086957,0.6137566137566137,0.6685366993922394
p12,1,64,32,0.5,0.001,0.0,0.5698924731182796,0.575,0.5,0.5348837209302325,0.5885753931544866
p12,2,64,32,0.5,0.001,0.0,0.5967741935483871,0.5978260869565217,0.5913978494623656,0.5945945945945946,0.629899410336455
p12,3,64,32,0.5,0.001,0.0,0.6378378378378379,0.6436781609195402,0.6086956521739131,0.6256983240223464,0.6605890603085554
p12,4,64,32,0.5,0.001,0.0,0.5783783783783784,0.5921052631578947,0.4891304347826087,0.5357142857142857,0.6346423562412342
